datetime,count
5/20/2012 4:00,138
5/20/2012 5:00,117
5/20/2012 6:00,160
5/20/2012 7:00,161
5/20/2012 8:00,238
5/20/2012 9:00,457
5/20/2012 10:00,519
5/20/2012 11:00,520
5/20/2012 12:00,533
5/20/2012 13:00,520
5/20/2012 14:00,554
5/20/2012 15:00,553
5/20/2012 16:00,528
5/20/2012 17:00,497
5/20/2012 18:00,449
5/20/2012 19:00,387
5/20/2012 20:00,387
5/20/2012 21:00,308
5/20/2012 22:00,248
5/20/2012 23:00,237
5/21/2012 0:00,150
5/21/2012 1:00,162
5/21/2012 2:00,169
5/21/2012 3:00,222
5/21/2012 4:00,154
5/21/2012 5:00,154
5/21/2012 6:00,154
5/21/2012 7:00,154
5/21/2012 8:00,170
5/21/2012 9:00,169
5/21/2012 10:00,152
5/21/2012 11:00,175
5/21/2012 12:00,227
5/21/2012 13:00,137
5/21/2012 14:00,148
5/21/2012 15:00,262
5/21/2012 16:00,287
5/21/2012 17:00,275
5/21/2012 18:00,205
5/21/2012 19:00,200
5/21/2012 20:00,222
5/21/2012 21:00,217
5/21/2012 22:00,251
5/21/2012 23:00,267
5/22/2012 0:00,208
5/22/2012 1:00,158
5/22/2012 2:00,156
5/22/2012 3:00,156
5/22/2012 4:00,141
5/22/2012 5:00,159
5/22/2012 6:00,123
5/22/2012 7:00,123
5/22/2012 8:00,131
5/22/2012 9:00,167
5/22/2012 10:00,212
5/22/2012 11:00,183
5/22/2012 12:00,223
5/22/2012 13:00,200
5/22/2012 14:00,241
5/22/2012 15:00,208
5/22/2012 16:00,219
5/22/2012 17:00,161
5/22/2012 18:00,241
5/22/2012 19:00,249
5/22/2012 20:00,251
5/22/2012 21:00,204
5/22/2012 22:00,200
5/22/2012 23:00,206
5/23/2012 0:00,204
5/23/2012 1:00,185
5/23/2012 2:00,175
5/23/2012 3:00,198
5/23/2012 4:00,154
5/23/2012 5:00,170
5/23/2012 6:00,173
5/23/2012 7:00,151
5/23/2012 8:00,151
5/23/2012 9:00,183
5/23/2012 10:00,192
5/23/2012 11:00,141
5/23/2012 12:00,228
5/23/2012 13:00,256
5/23/2012 14:00,232
5/23/2012 15:00,174
5/23/2012 16:00,135
5/23/2012 17:00,123
5/23/2012 18:00,123
5/23/2012 19:00,184
5/23/2012 20:00,180
5/23/2012 21:00,157
5/23/2012 22:00,184
5/23/2012 23:00,188
5/24/2012 0:00,186
5/24/2012 1:00,185
5/24/2012 2:00,144
5/24/2012 3:00,150
5/24/2012 4:00,146
5/24/2012 5:00,146
5/24/2012 6:00,146
5/24/2012 7:00,188
5/24/2012 8:00,215
5/24/2012 9:00,220
5/24/2012 10:00,227
5/24/2012 11:00,230
5/24/2012 12:00,225
5/24/2012 13:00,291
5/24/2012 14:00,324
5/24/2012 15:00,323
5/24/2012 16:00,339
5/24/2012 17:00,320
5/24/2012 18:00,321
5/24/2012 19:00,304
5/24/2012 20:00,288
5/24/2012 21:00,124
5/24/2012 22:00,213
5/24/2012 23:00,215
5/25/2012 0:00,190
5/25/2012 1:00,183
5/25/2012 2:00,157
5/25/2012 3:00,163
5/25/2012 4:00,155
5/25/2012 5:00,167
5/25/2012 6:00,163
5/25/2012 7:00,155
5/25/2012 8:00,175
5/25/2012 9:00,169
5/25/2012 10:00,207
5/25/2012 11:00,199
5/25/2012 12:00,221
5/25/2012 13:00,241
5/25/2012 14:00,253
5/25/2012 15:00,295
5/25/2012 16:00,347
5/25/2012 17:00,306
5/25/2012 18:00,295
5/25/2012 19:00,306
5/25/2012 20:00,252
5/25/2012 21:00,233
5/25/2012 22:00,201
5/25/2012 23:00,206
5/26/2012 0:00,120
5/26/2012 1:00,104
5/26/2012 2:00,61
5/26/2012 3:00,50
5/26/2012 4:00,63
5/26/2012 5:00,167
5/26/2012 6:00,95
5/26/2012 7:00,132
5/26/2012 8:00,155
5/26/2012 9:00,135
5/26/2012 10:00,226
5/26/2012 11:00,265
5/26/2012 12:00,341
5/26/2012 13:00,350
5/26/2012 14:00,359
5/26/2012 15:00,379
5/26/2012 16:00,419
5/26/2012 17:00,450
5/26/2012 18:00,418
5/26/2012 19:00,351
5/26/2012 20:00,398
5/26/2012 21:00,351
5/26/2012 22:00,288
5/26/2012 23:00,288
5/27/2012 0:00,273
5/27/2012 1:00,239
5/27/2012 2:00,230
5/27/2012 3:00,208
5/27/2012 4:00,144
5/27/2012 5:00,144
5/27/2012 6:00,132
5/27/2012 7:00,78
5/27/2012 8:00,135
5/27/2012 9:00,177
5/27/2012 10:00,265
5/27/2012 11:00,331
5/27/2012 12:00,352
5/27/2012 13:00,383
5/27/2012 14:00,402
5/27/2012 15:00,438
5/27/2012 16:00,438
5/27/2012 17:00,461
5/27/2012 18:00,419
5/27/2012 19:00,383
5/27/2012 20:00,378
5/27/2012 21:00,377
5/27/2012 22:00,108
5/27/2012 23:00,161
5/28/2012 0:00,53
5/28/2012 1:00,205
5/28/2012 2:00,40
5/28/2012 3:00,132
5/28/2012 4:00,81
5/28/2012 5:00,81
5/28/2012 6:00,132
5/28/2012 7:00,106
5/28/2012 8:00,226
5/28/2012 9:00,303
5/28/2012 10:00,303
5/28/2012 11:00,301
5/28/2012 12:00,369
5/28/2012 13:00,407
5/28/2012 14:00,407
5/28/2012 15:00,421
5/28/2012 16:00,415
5/28/2012 17:00,421
5/28/2012 18:00,402
5/28/2012 19:00,400
5/28/2012 20:00,372
5/28/2012 21:00,350
5/28/2012 22:00,304
5/28/2012 23:00,298
5/29/2012 0:00,224
5/29/2012 1:00,224
5/29/2012 2:00,185
5/29/2012 3:00,241
5/29/2012 4:00,206
5/29/2012 5:00,206
5/29/2012 6:00,206
5/29/2012 7:00,206
5/29/2012 8:00,244
5/29/2012 9:00,273
5/29/2012 10:00,285
5/29/2012 11:00,307
5/29/2012 12:00,285
5/29/2012 13:00,294
5/29/2012 14:00,311
5/29/2012 15:00,289
5/29/2012 16:00,352
5/29/2012 17:00,323
5/29/2012 18:00,380
5/29/2012 19:00,339
5/29/2012 20:00,204
5/29/2012 21:00,164
5/29/2012 22:00,167
5/29/2012 23:00,96
5/30/2012 0:00,107
5/30/2012 1:00,125
5/30/2012 2:00,88
5/30/2012 3:00,112
5/30/2012 4:00,157
5/30/2012 5:00,228
5/30/2012 6:00,214
5/30/2012 7:00,136
5/30/2012 8:00,261
5/30/2012 9:00,257
5/30/2012 10:00,291
5/30/2012 11:00,238
5/30/2012 12:00,160
5/30/2012 13:00,166
5/30/2012 14:00,304
5/30/2012 15:00,273
5/30/2012 16:00,299
5/30/2012 17:00,224
5/30/2012 18:00,305
5/30/2012 19:00,291
5/30/2012 20:00,223
5/30/2012 21:00,227
5/30/2012 22:00,208
5/30/2012 23:00,213
5/31/2012 0:00,222
5/31/2012 1:00,202
5/31/2012 2:00,204
5/31/2012 3:00,217
5/31/2012 4:00,153
5/31/2012 5:00,277
5/31/2012 6:00,260
5/31/2012 7:00,294
5/31/2012 8:00,277
5/31/2012 9:00,286
5/31/2012 10:00,337
5/31/2012 11:00,341
5/31/2012 12:00,380
5/31/2012 13:00,340
5/31/2012 14:00,434
5/31/2012 15:00,385
5/31/2012 16:00,398
5/31/2012 17:00,411
5/31/2012 18:00,442
5/31/2012 19:00,395
5/31/2012 20:00,318
5/31/2012 21:00,318
5/31/2012 22:00,281
5/31/2012 23:00,274
6/20/2012 0:00,224
6/20/2012 1:00,212
6/20/2012 2:00,191
6/20/2012 3:00,188
6/20/2012 4:00,174
6/20/2012 5:00,174
6/20/2012 6:00,178
6/20/2012 7:00,161
6/20/2012 8:00,262
6/20/2012 9:00,211
6/20/2012 10:00,223
6/20/2012 11:00,254
6/20/2012 12:00,223
6/20/2012 13:00,213
6/20/2012 14:00,266
6/20/2012 15:00,191
6/20/2012 16:00,213
6/20/2012 17:00,184
6/20/2012 18:00,184
6/20/2012 19:00,353
6/20/2012 20:00,340
6/20/2012 21:00,225
6/20/2012 22:00,226
6/20/2012 23:00,218
6/21/2012 0:00,260
6/21/2012 1:00,222
6/21/2012 2:00,223
6/21/2012 3:00,268
6/21/2012 4:00,126
6/21/2012 5:00,124
6/21/2012 6:00,258
6/21/2012 7:00,258
6/21/2012 8:00,262
6/21/2012 9:00,268
6/21/2012 10:00,285
6/21/2012 11:00,301
6/21/2012 12:00,292
6/21/2012 13:00,256
6/21/2012 14:00,311
6/21/2012 15:00,294
6/21/2012 16:00,298
6/21/2012 17:00,263
6/21/2012 18:00,285
6/21/2012 19:00,275
6/21/2012 20:00,279
6/21/2012 21:00,266
6/21/2012 22:00,249
6/21/2012 23:00,278
6/22/2012 0:00,265
6/22/2012 1:00,242
6/22/2012 2:00,233
6/22/2012 3:00,233
6/22/2012 4:00,279
6/22/2012 5:00,262
6/22/2012 6:00,274
6/22/2012 7:00,267
6/22/2012 8:00,273
6/22/2012 9:00,282
6/22/2012 10:00,333
6/22/2012 11:00,284
6/22/2012 12:00,281
6/22/2012 13:00,275
6/22/2012 14:00,275
6/22/2012 15:00,282
6/22/2012 16:00,308
6/22/2012 17:00,325
6/22/2012 18:00,268
6/22/2012 19:00,283
6/22/2012 20:00,283
6/22/2012 21:00,263
6/22/2012 22:00,242
6/22/2012 23:00,240
6/23/2012 0:00,44
6/23/2012 1:00,112
6/23/2012 2:00,136
6/23/2012 3:00,118
6/23/2012 4:00,132
6/23/2012 5:00,136
6/23/2012 6:00,53
6/23/2012 7:00,65
6/23/2012 8:00,193
6/23/2012 9:00,262
6/23/2012 10:00,311
6/23/2012 11:00,374
6/23/2012 12:00,426
6/23/2012 13:00,482
6/23/2012 14:00,536
6/23/2012 15:00,533
6/23/2012 16:00,531
6/23/2012 17:00,559
6/23/2012 18:00,580
6/23/2012 19:00,540
6/23/2012 20:00,522
6/23/2012 21:00,482
6/23/2012 22:00,439
6/23/2012 23:00,380
6/24/2012 0:00,328
6/24/2012 1:00,379
6/24/2012 2:00,372
6/24/2012 3:00,268
6/24/2012 4:00,264
6/24/2012 5:00,166
6/24/2012 6:00,195
6/24/2012 7:00,162
6/24/2012 8:00,261
6/24/2012 9:00,334
6/24/2012 10:00,425
6/24/2012 11:00,434
6/24/2012 12:00,503
6/24/2012 13:00,533
6/24/2012 14:00,521
6/24/2012 15:00,465
6/24/2012 16:00,499
6/24/2012 17:00,480
6/24/2012 18:00,511
6/24/2012 19:00,502
6/24/2012 20:00,399
6/24/2012 21:00,320
6/24/2012 22:00,294
6/24/2012 23:00,265
6/25/2012 0:00,297
6/25/2012 1:00,272
6/25/2012 2:00,256
6/25/2012 3:00,272
6/25/2012 4:00,175
6/25/2012 5:00,217
6/25/2012 6:00,147
6/25/2012 7:00,238
6/25/2012 8:00,258
6/25/2012 9:00,265
6/25/2012 10:00,272
6/25/2012 11:00,341
6/25/2012 12:00,359
6/25/2012 13:00,337
6/25/2012 14:00,306
6/25/2012 15:00,556
6/25/2012 16:00,464
6/25/2012 17:00,661
6/25/2012 18:00,622
6/25/2012 19:00,647
6/25/2012 20:00,584
6/25/2012 21:00,468
6/25/2012 22:00,514
6/25/2012 23:00,428
6/26/2012 0:00,405
6/26/2012 1:00,352
6/26/2012 2:00,328
6/26/2012 3:00,317
6/26/2012 4:00,321
6/26/2012 5:00,321
6/26/2012 6:00,305
6/26/2012 7:00,314
6/26/2012 8:00,323
6/26/2012 9:00,363
6/26/2012 10:00,354
6/26/2012 11:00,425
6/26/2012 12:00,495
6/26/2012 13:00,592
6/26/2012 14:00,592
6/26/2012 15:00,616
6/26/2012 16:00,682
6/26/2012 17:00,574
6/26/2012 18:00,509
6/26/2012 19:00,373
6/26/2012 20:00,416
6/26/2012 21:00,335
6/26/2012 22:00,377
6/26/2012 23:00,307
6/27/2012 0:00,324
6/27/2012 1:00,315
6/27/2012 2:00,250
6/27/2012 3:00,240
6/27/2012 4:00,338
6/27/2012 5:00,326
6/27/2012 6:00,321
6/27/2012 7:00,320
6/27/2012 8:00,344
6/27/2012 9:00,402
6/27/2012 10:00,342
6/27/2012 11:00,441
6/27/2012 12:00,401
6/27/2012 13:00,417
6/27/2012 14:00,484
6/27/2012 15:00,620
6/27/2012 16:00,612
6/27/2012 17:00,506
6/27/2012 18:00,417
6/27/2012 19:00,420
6/27/2012 20:00,330
6/27/2012 21:00,306
6/27/2012 22:00,298
6/27/2012 23:00,270
6/28/2012 0:00,260
6/28/2012 1:00,256
6/28/2012 2:00,260
6/28/2012 3:00,260
6/28/2012 4:00,267
6/28/2012 5:00,280
6/28/2012 6:00,280
6/28/2012 7:00,267
6/28/2012 8:00,264
6/28/2012 9:00,271
6/28/2012 10:00,276
6/28/2012 11:00,339
6/28/2012 12:00,364
6/28/2012 13:00,364
6/28/2012 14:00,380
6/28/2012 15:00,380
6/28/2012 16:00,400
6/28/2012 17:00,408
6/28/2012 18:00,376
6/28/2012 19:00,346
6/28/2012 20:00,326
6/28/2012 21:00,275
6/28/2012 22:00,277
6/28/2012 23:00,270
6/29/2012 0:00,270
6/29/2012 1:00,265
6/29/2012 2:00,274
6/29/2012 3:00,274
6/29/2012 4:00,259
6/29/2012 5:00,259
6/29/2012 6:00,258
6/29/2012 7:00,259
6/29/2012 8:00,260
6/29/2012 9:00,272
6/29/2012 10:00,247
6/29/2012 11:00,267
6/29/2012 12:00,251
6/29/2012 13:00,239
6/29/2012 14:00,214
6/29/2012 15:00,196
6/29/2012 16:00,196
6/29/2012 17:00,218
6/29/2012 18:00,226
6/29/2012 19:00,210
6/29/2012 20:00,197
6/29/2012 21:00,248
6/29/2012 22:00,287
6/29/2012 23:00,287
6/30/2012 0:00,119
6/30/2012 1:00,122
6/30/2012 2:00,80
6/30/2012 3:00,80
6/30/2012 4:00,38
6/30/2012 5:00,33
6/30/2012 6:00,33
6/30/2012 7:00,33
6/30/2012 8:00,33
6/30/2012 9:00,33
6/30/2012 10:00,450
6/30/2012 11:00,450
6/30/2012 12:00,450
6/30/2012 13:00,450
6/30/2012 14:00,450
6/30/2012 15:00,450
6/30/2012 16:00,348
6/30/2012 17:00,387
6/30/2012 18:00,446
6/30/2012 19:00,400
6/30/2012 20:00,357
6/30/2012 21:00,357
6/30/2012 22:00,285
6/30/2012 23:00,271
7/20/2012 0:00,161
7/20/2012 1:00,53
7/20/2012 2:00,189
7/20/2012 3:00,192
7/20/2012 4:00,215
7/20/2012 5:00,203
7/20/2012 6:00,215
7/20/2012 7:00,228
7/20/2012 8:00,276
7/20/2012 9:00,268
7/20/2012 10:00,272
7/20/2012 11:00,255
7/20/2012 12:00,210
7/20/2012 13:00,203
7/20/2012 14:00,218
7/20/2012 15:00,276
7/20/2012 16:00,290
7/20/2012 17:00,308
7/20/2012 18:00,296
7/20/2012 19:00,303
7/20/2012 20:00,198
7/20/2012 21:00,202
7/20/2012 22:00,277
7/20/2012 23:00,310
7/21/2012 0:00,147
7/21/2012 1:00,134
7/21/2012 2:00,114
7/21/2012 3:00,114
7/21/2012 4:00,105
7/21/2012 5:00,106
7/21/2012 6:00,106
7/21/2012 7:00,93
7/21/2012 8:00,117
7/21/2012 9:00,117
7/21/2012 10:00,106
7/21/2012 11:00,126
7/21/2012 12:00,137
7/21/2012 13:00,137
7/21/2012 14:00,104
7/21/2012 15:00,114
7/21/2012 16:00,113
7/21/2012 17:00,112
7/21/2012 18:00,101
7/21/2012 19:00,98
7/21/2012 20:00,112
7/21/2012 21:00,98
7/21/2012 22:00,90
7/21/2012 23:00,72
7/22/2012 0:00,90
7/22/2012 1:00,98
7/22/2012 2:00,90
7/22/2012 3:00,90
7/22/2012 4:00,21
7/22/2012 5:00,21
7/22/2012 6:00,122
7/22/2012 7:00,109
7/22/2012 8:00,133
7/22/2012 9:00,225
7/22/2012 10:00,181
7/22/2012 11:00,181
7/22/2012 12:00,227
7/22/2012 13:00,272
7/22/2012 14:00,219
7/22/2012 15:00,219
7/22/2012 16:00,224
7/22/2012 17:00,249
7/22/2012 18:00,236
7/22/2012 19:00,205
7/22/2012 20:00,176
7/22/2012 21:00,146
7/22/2012 22:00,179
7/22/2012 23:00,134
7/23/2012 0:00,59
7/23/2012 1:00,55
7/23/2012 2:00,147
7/23/2012 3:00,147
7/23/2012 4:00,155
7/23/2012 5:00,155
7/23/2012 6:00,217
7/23/2012 7:00,125
7/23/2012 8:00,223
7/23/2012 9:00,267
7/23/2012 10:00,278
7/23/2012 11:00,271
7/23/2012 12:00,271
7/23/2012 13:00,277
7/23/2012 14:00,263
7/23/2012 15:00,268
7/23/2012 16:00,280
7/23/2012 17:00,280
7/23/2012 18:00,301
7/23/2012 19:00,285
7/23/2012 20:00,268
7/23/2012 21:00,269
7/23/2012 22:00,264
7/23/2012 23:00,269
7/24/2012 0:00,240
7/24/2012 1:00,164
7/24/2012 2:00,98
7/24/2012 3:00,98
7/24/2012 4:00,101
7/24/2012 5:00,98
7/24/2012 6:00,96
7/24/2012 7:00,245
7/24/2012 8:00,255
7/24/2012 9:00,255
7/24/2012 10:00,262
7/24/2012 11:00,286
7/24/2012 12:00,263
7/24/2012 13:00,278
7/24/2012 14:00,263
7/24/2012 15:00,285
7/24/2012 16:00,288
7/24/2012 17:00,316
7/24/2012 18:00,300
7/24/2012 19:00,268
7/24/2012 20:00,265
7/24/2012 21:00,271
7/24/2012 22:00,276
7/24/2012 23:00,330
7/25/2012 0:00,320
7/25/2012 1:00,276
7/25/2012 2:00,285
7/25/2012 3:00,279
7/25/2012 4:00,281
7/25/2012 5:00,260
7/25/2012 6:00,271
7/25/2012 7:00,354
7/25/2012 8:00,320
7/25/2012 9:00,374
7/25/2012 10:00,260
7/25/2012 11:00,280
7/25/2012 12:00,280
7/25/2012 13:00,343
7/25/2012 14:00,373
7/25/2012 15:00,347
7/25/2012 16:00,365
7/25/2012 17:00,289
7/25/2012 18:00,391
7/25/2012 19:00,330
7/25/2012 20:00,278
7/25/2012 21:00,270
7/25/2012 22:00,263
7/25/2012 23:00,328
7/26/2012 0:00,269
7/26/2012 1:00,279
7/26/2012 2:00,276
7/26/2012 3:00,267
7/26/2012 4:00,228
7/26/2012 5:00,228
7/26/2012 6:00,175
7/26/2012 7:00,255
7/26/2012 8:00,275
7/26/2012 9:00,262
7/26/2012 10:00,257
7/26/2012 11:00,229
7/26/2012 12:00,232
7/26/2012 13:00,230
7/26/2012 14:00,200
7/26/2012 15:00,196
7/26/2012 16:00,229
7/26/2012 17:00,244
7/26/2012 18:00,219
7/26/2012 19:00,220
7/26/2012 20:00,240
7/26/2012 21:00,438
7/26/2012 22:00,438
7/26/2012 23:00,258
7/27/2012 0:00,263
7/27/2012 1:00,259
7/27/2012 2:00,191
7/27/2012 3:00,245
7/27/2012 4:00,208
7/27/2012 5:00,155
7/27/2012 6:00,208
7/27/2012 7:00,262
7/27/2012 8:00,275
7/27/2012 9:00,280
7/27/2012 10:00,262
7/27/2012 11:00,298
7/27/2012 12:00,296
7/27/2012 13:00,281
7/27/2012 14:00,262
7/27/2012 15:00,276
7/27/2012 16:00,272
7/27/2012 17:00,277
7/27/2012 18:00,289
7/27/2012 19:00,266
7/27/2012 20:00,281
7/27/2012 21:00,281
7/27/2012 22:00,275
7/27/2012 23:00,275
7/28/2012 0:00,239
7/28/2012 1:00,193
7/28/2012 2:00,187
7/28/2012 3:00,187
7/28/2012 4:00,155
7/28/2012 5:00,134
7/28/2012 6:00,173
7/28/2012 7:00,200
7/28/2012 8:00,236
7/28/2012 9:00,294
7/28/2012 10:00,372
7/28/2012 11:00,420
7/28/2012 12:00,425
7/28/2012 13:00,442
7/28/2012 14:00,429
7/28/2012 15:00,444
7/28/2012 16:00,420
7/28/2012 17:00,402
7/28/2012 18:00,440
7/28/2012 19:00,91
7/28/2012 20:00,102
7/28/2012 21:00,103
7/28/2012 22:00,103
7/28/2012 23:00,80
7/29/2012 0:00,38
7/29/2012 1:00,83
7/29/2012 2:00,146
7/29/2012 3:00,184
7/29/2012 4:00,172
7/29/2012 5:00,118
7/29/2012 6:00,147
7/29/2012 7:00,187
7/29/2012 8:00,228
7/29/2012 9:00,276
7/29/2012 10:00,233
7/29/2012 11:00,320
7/29/2012 12:00,358
7/29/2012 13:00,388
7/29/2012 14:00,392
7/29/2012 15:00,409
7/29/2012 16:00,409
7/29/2012 17:00,426
7/29/2012 18:00,464
7/29/2012 19:00,304
7/29/2012 20:00,224
7/29/2012 21:00,200
7/29/2012 22:00,173
7/29/2012 23:00,158
7/30/2012 0:00,239
7/30/2012 1:00,246
7/30/2012 2:00,222
7/30/2012 3:00,141
7/30/2012 4:00,141
7/30/2012 5:00,98
7/30/2012 6:00,98
7/30/2012 7:00,190
7/30/2012 8:00,269
7/30/2012 9:00,275
7/30/2012 10:00,266
7/30/2012 11:00,265
7/30/2012 12:00,263
7/30/2012 13:00,284
7/30/2012 14:00,282
7/30/2012 15:00,289
7/30/2012 16:00,300
7/30/2012 17:00,335
7/30/2012 18:00,350
7/30/2012 19:00,272
7/30/2012 20:00,265
7/30/2012 21:00,262
7/30/2012 22:00,273
7/30/2012 23:00,249
7/31/2012 0:00,156
7/31/2012 1:00,96
7/31/2012 2:00,96
7/31/2012 3:00,101
7/31/2012 4:00,101
7/31/2012 5:00,98
7/31/2012 6:00,55
7/31/2012 7:00,134
7/31/2012 8:00,191
7/31/2012 9:00,259
7/31/2012 10:00,270
7/31/2012 11:00,270
7/31/2012 12:00,268
7/31/2012 13:00,283
7/31/2012 14:00,283
7/31/2012 15:00,269
7/31/2012 16:00,282
7/31/2012 17:00,284
7/31/2012 18:00,309
7/31/2012 19:00,305
7/31/2012 20:00,251
7/31/2012 21:00,174
7/31/2012 22:00,243
7/31/2012 23:00,268
8/20/2012 0:00,218
8/20/2012 1:00,100
8/20/2012 2:00,100
8/20/2012 3:00,63
8/20/2012 4:00,209
8/20/2012 5:00,178
8/20/2012 6:00,258
8/20/2012 7:00,259
8/20/2012 8:00,250
8/20/2012 9:00,245
8/20/2012 10:00,250
8/20/2012 11:00,247
8/20/2012 12:00,254
8/20/2012 13:00,263
8/20/2012 14:00,272
8/20/2012 15:00,305
8/20/2012 16:00,305
8/20/2012 17:00,316
8/20/2012 18:00,293
8/20/2012 19:00,279
8/20/2012 20:00,310
8/20/2012 21:00,126
8/20/2012 22:00,178
8/20/2012 23:00,178
8/21/2012 0:00,209
8/21/2012 1:00,237
8/21/2012 2:00,262
8/21/2012 3:00,84
8/21/2012 4:00,84
8/21/2012 5:00,96
8/21/2012 6:00,97
8/21/2012 7:00,150
8/21/2012 8:00,158
8/21/2012 9:00,232
8/21/2012 10:00,253
8/21/2012 11:00,260
8/21/2012 12:00,255
8/21/2012 13:00,250
8/21/2012 14:00,302
8/21/2012 15:00,262
8/21/2012 16:00,262
8/21/2012 17:00,318
8/21/2012 18:00,290
8/21/2012 19:00,225
8/21/2012 20:00,215
8/21/2012 21:00,215
8/21/2012 22:00,174
8/21/2012 23:00,132
8/22/2012 0:00,97
8/22/2012 1:00,174
8/22/2012 2:00,174
8/22/2012 3:00,174
8/22/2012 4:00,97
8/22/2012 5:00,164
8/22/2012 6:00,205
8/22/2012 7:00,174
8/22/2012 8:00,200
8/22/2012 9:00,253
8/22/2012 10:00,259
8/22/2012 11:00,265
8/22/2012 12:00,251
8/22/2012 13:00,277
8/22/2012 14:00,286
8/22/2012 15:00,276
8/22/2012 16:00,307
8/22/2012 17:00,307
8/22/2012 18:00,273
8/22/2012 19:00,240
8/22/2012 20:00,236
8/22/2012 21:00,215
8/22/2012 22:00,215
8/22/2012 23:00,135
8/23/2012 0:00,174
8/23/2012 1:00,132
8/23/2012 2:00,132
8/23/2012 3:00,98
8/23/2012 4:00,132
8/23/2012 5:00,132
8/23/2012 6:00,182
8/23/2012 7:00,215
8/23/2012 8:00,249
8/23/2012 9:00,261
8/23/2012 10:00,267
8/23/2012 11:00,276
8/23/2012 12:00,260
8/23/2012 13:00,315
8/23/2012 14:00,290
8/23/2012 15:00,288
8/23/2012 16:00,275
8/23/2012 17:00,292
8/23/2012 18:00,287
8/23/2012 19:00,274
8/23/2012 20:00,259
8/23/2012 21:00,260
8/23/2012 22:00,253
8/23/2012 23:00,251
8/24/2012 0:00,251
8/24/2012 1:00,235
8/24/2012 2:00,239
8/24/2012 3:00,215
8/24/2012 4:00,235
8/24/2012 5:00,174
8/24/2012 6:00,187
8/24/2012 7:00,208
8/24/2012 8:00,240
8/24/2012 9:00,269
8/24/2012 10:00,287
8/24/2012 11:00,275
8/24/2012 12:00,292
8/24/2012 13:00,323
8/24/2012 14:00,298
8/24/2012 15:00,271
8/24/2012 16:00,271
8/24/2012 17:00,283
8/24/2012 18:00,268
8/24/2012 19:00,259
8/24/2012 20:00,266
8/24/2012 21:00,258
8/24/2012 22:00,264
8/24/2012 23:00,253
8/25/2012 0:00,305
8/25/2012 1:00,228
8/25/2012 2:00,186
8/25/2012 3:00,166
8/25/2012 4:00,228
8/25/2012 5:00,191
8/25/2012 6:00,153
8/25/2012 7:00,156
8/25/2012 8:00,197
8/25/2012 9:00,252
8/25/2012 10:00,301
8/25/2012 11:00,340
8/25/2012 12:00,426
8/25/2012 13:00,488
8/25/2012 14:00,330
8/25/2012 15:00,197
8/25/2012 16:00,200
8/25/2012 17:00,202
8/25/2012 18:00,254
8/25/2012 19:00,162
8/25/2012 20:00,147
8/25/2012 21:00,90
8/25/2012 22:00,90
8/25/2012 23:00,134
8/26/2012 0:00,41
8/26/2012 1:00,35
8/26/2012 2:00,120
8/26/2012 3:00,122
8/26/2012 4:00,117
8/26/2012 5:00,35
8/26/2012 6:00,40
8/26/2012 7:00,35
8/26/2012 8:00,145
8/26/2012 9:00,143
8/26/2012 10:00,285
8/26/2012 11:00,279
8/26/2012 12:00,288
8/26/2012 13:00,227
8/26/2012 14:00,29
8/26/2012 15:00,124
8/26/2012 16:00,124
8/26/2012 17:00,38
8/26/2012 18:00,98
8/26/2012 19:00,113
8/26/2012 20:00,33
8/26/2012 21:00,60
8/26/2012 22:00,26
8/26/2012 23:00,65
8/27/2012 0:00,132
8/27/2012 1:00,64
8/27/2012 2:00,61
8/27/2012 3:00,64
8/27/2012 4:00,132
8/27/2012 5:00,95
8/27/2012 6:00,95
8/27/2012 7:00,141
8/27/2012 8:00,101
8/27/2012 9:00,98
8/27/2012 10:00,258
8/27/2012 11:00,267
8/27/2012 12:00,268
8/27/2012 13:00,275
8/27/2012 14:00,296
8/27/2012 15:00,288
8/27/2012 16:00,275
8/27/2012 17:00,289
8/27/2012 18:00,294
8/27/2012 19:00,257
8/27/2012 20:00,255
8/27/2012 21:00,258
8/27/2012 22:00,143
8/27/2012 23:00,132
8/28/2012 0:00,164
8/28/2012 1:00,68
8/28/2012 2:00,145
8/28/2012 3:00,53
8/28/2012 4:00,96
8/28/2012 5:00,226
8/28/2012 6:00,192
8/28/2012 7:00,234
8/28/2012 8:00,242
8/28/2012 9:00,272
8/28/2012 10:00,280
8/28/2012 11:00,289
8/28/2012 12:00,300
8/28/2012 13:00,311
8/28/2012 14:00,332
8/28/2012 15:00,337
8/28/2012 16:00,366
8/28/2012 17:00,443
8/28/2012 18:00,312
8/28/2012 19:00,277
8/28/2012 20:00,278
8/28/2012 21:00,280
8/28/2012 22:00,260
8/28/2012 23:00,258
8/29/2012 0:00,239
8/29/2012 1:00,237
8/29/2012 2:00,208
8/29/2012 3:00,197
8/29/2012 4:00,272
8/29/2012 5:00,262
8/29/2012 6:00,262
8/29/2012 7:00,241
8/29/2012 8:00,266
8/29/2012 9:00,282
8/29/2012 10:00,278
8/29/2012 11:00,255
8/29/2012 12:00,271
8/29/2012 13:00,264
8/29/2012 14:00,306
8/29/2012 15:00,296
8/29/2012 16:00,304
8/29/2012 17:00,314
8/29/2012 18:00,285
8/29/2012 19:00,280
8/29/2012 20:00,258
8/29/2012 21:00,257
8/29/2012 22:00,256
8/29/2012 23:00,255
